AQUISIÇÃO/RECAPAGENS PNEUS,,,,,,,,,
ITEM,DATA DE PAGTO,DESCRIÇÃO,CENTRO DE CUSTO,PLANO DE CONTAS,VALOR PAGO,SITUAÇÃO,BANCO,FROTA,
,8/1/2025,BORRACHARIA FROTAS EM GERAL,MANUTENÇÃO,DESP. PRODUCAO   ,"R$ 690,00 ",PAGO,BANCO DO BRASIL,GERAL,*
,8/4/2025,BORRACHARIA FROTA 09 - PIX JOSÉ REGINALDO SILVA,MANUTENÇÃO,DESP. PRODUCAO   ,"R$ 40,00 ",PAGO,BANCO DO BRASIL,PEL9J12,*
,8/4/2025,A B P REPARO DE PNEUS/RECUPERAÇÃO E CONSERTO PNEU FROTA 01,MANUTENÇÃO,DESP. PRODUCAO   ,"R$ 1.000,00 ",PAGO,BANCO DO BRASIL,PFB2A13,*
,8/4/2025,GOMMA PNEUS FROTINHA,AQUISIÇÃO PNEUS,INVESTIMENTO,"R$ 323,47 ",PAGO,BANCO DO BRASIL,FROTINHA,*
,8/5/2025,AUTOAMÉRICA FROTA 2 3/5,AQUISIÇÃO PNEUS,INVESTIMENTO," R$  786,04 ",PAGO,ITAÚ,RCP3F78,*
,8/5/2025,PEÇAS PESADAS RECAPAGENS FROTAS EM GERAL 3/4,RECAPAGENS,DESP. PRODUCAO   ,"R$ 425,00 ",PAGO,ITAÚ,GERAL,*
,8/6/2025,BORRACHARIA FROTA 03 - PIX JOSÉ RICK WEIKMAN,MANUTENÇÃO,DESP. PRODUCAO   ,"R$ 50,00 ",PAGO,ITAÚ,PES6F45,*
,8/7/2025,PEÇAS PESADAS RECAPAGENS FROTAS EM GERAL 3/4,RECAPAGENS,DESP. PRODUCAO   ,"R$ 875,00 ",PAGO,ITAÚ,GERAL,*
,8/7/2025,CANTÚ PNEUS (CPX DISTRIBUIDORA) CARRETA FIBRA  2/4,AQUISIÇÃO PNEUS,INVESTIMENTO,"R$ 888,50 ",PAGO,BANCO DO BRASIL,KJV2E27,*
,8/8/2025,PEÇAS PESADAS RECAPAGENS FROTA GERAL 1/4,RECAPAGENS,DESP. PRODUCAO   ,"R$ 1.262,50 ",PAGO,BANCO DO BRASIL,GERAL,*
,8/13/2025,RECAPAGENS FROTA 01  E CARRETA WANDÉRLEIA 03 2/4,RECAPAGENS,DESP. PRODUCAO   ,"R$ 1.677,50 ",PAGO,BANCO DO BRASIL,PFB2A13/EXN3I17,*
,8/22/2025,BORRACHARIA FROTA 03 - PIX GABRIEL SANTOS REIS,MANUTENÇÃO,DESP. PRODUCAO   ,"R$ 40,00 ",PAGO,BANCO DO BRASIL,PES6F45,*
,8/12/2025,PEÇAS PESADAS RECAPAGENS FROTA 05 GERAL 4/4,RECAPAGENS,DESP. PRODUCAO   ,"R$ 2.047,50 ",PAGO,BANCO DO BRASIL,SNO6F99,*
,8/12/2025,CANTÚ PNEUS (CPX DISTRIBUIDORA) CARRETA FIBRA 03 4/5,AQUISIÇÃO PNEUS,INVESTIMENTO,"R$ 730,15 ",PAGO,BANCO DO BRASIL,KJV2E27,*
,8/18/2025,PEÇAS PESADAS RECAPAGENS FROTA 02 3/4,RECAPAGENS,DESP. PRODUCAO   ,"R$ 425,00 ",PAGO,BANCO DO BRASIL,RCP3F78,*
,8/14/2025,PEÇAS PESADAS PCT ALINHAMENTO FROTA 05 2/3,MANUTENÇÃO,DESP. PRODUCAO   ,"R$ 400,00 ",PAGO,BANCO DO BRASIL,SNO6F99,*
,8/25/2025,PEÇAS PESADAS RECAPAGENS FROTAS EM GERAL 1/4,RECAPAGENS,DESP. PRODUCAO   ,"R$ 1.072,50 ",PAGO,ITAÚ,GERAL,*
,8/25/2025,A B P REPARO DE PNEUS/RECUPERAÇÃO E CONSERTO PNEU FROTA 01,MANUTENÇÃO,DESP. PRODUCAO   ,"R$ 1.000,00 ",PAGO,ITAÚ,PFB2A13,*
,8/27/2025,BORRACHARIA FROTA 08 - PIX JOSÉ SEVERINO SILVA,MANUTENÇÃO,DESP. PRODUCAO   ,"R$ 30,00 ",PAGO,BANCO DO BRASIL,EGJ4B71,*
,8/28/2025,COMERCIAL RODE BEM - BORRACHARIA FROTA 04 ,MANUTENÇÃO,DESP. PRODUCAO   ,"R$ 50,00 ",PAGO,BANCO DO BRASIL,QQN8J78,*
,8/31/2025,BORRACHARIA - TROCA DE PNEU -WANDERLEIA 03- PIX NAARA VIEIRA SILVA,MANUTENÇÃO,DESP. PRODUCAO   ,"R$ 120,00 ",PAGO,BANCO DO BRASIL,EXN3I17,*
,8/31/2025,SUSBTITUIÇÃO PNEU CARRETA INOX - NAARA VIEIRA E SILVA,MANUTENÇÃO,DESP. PRODUCAO   ,"R$ 120,00 ",PAGO,BRADESCO,KLU1I80,*
,,,,,,,,,
,,TOTAL,,," R$  14.053,16 ",,,,
MANUTENÇÃO,,,,,,,,,
ITEM,DATA DE PAGTO,DESCRIÇÃO,CENTRO DE CUSTO,PLANO DE CONTAS,VALOR PAGO,SITUAÇÃO,BANCO,FROTA,
,8/1/2025,SERVIÇO DE FREIOS FROTA 03 - PIX DANIEL R SILVA,MANUT. VEÍCULOS,DESP. PRODUCAO   ," R$  220,00 ",PAGO,BANCO DO BRASIL,PES6F45,*
,8/2/2025,R S MANGUEIRAS - COMPRA DE CONEXÃO,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 17,82 ",PAGO,BANCO DO BRASIL,,*
,8/2/2025,COMPRA DE COLA - DISMACON,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 10,80 ",PAGO,BANCO DO BRASIL,NA,*
,8/4/2025,M E SANTOS FROTA 02 2/2,MANUT. VEICULOS   ,DESP. PRODUCAO   ,"R$ 1.265,00 ",PAGO,BANCO DO BRASIL,RCP3F78,*
,8/4/2025,REDIESEL WANDERLÉIA 01 1/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 244,75 ",PAGO,BANCO DO BRASIL,QHM8J69,*
,8/4/2025,REDIESEL WANDERLÉIA 01 1/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 377,75 ",PAGO,BANCO DO BRASIL,QHM8J69,*
,8/4/2025,TRUCK DIESEL FROTA 09 2/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 737,50 ",PAGO,BANCO DO BRASIL,PEL9J12,*
,8/4/2025,CALANGO MOLAS 1/3 FROTA 01,MANUTENÇÃO DE EQUIPAMENTOS  ,DESP. PRODUCAO   ,"R$ 394,40 ",PAGO,BANCO DO BRASIL,PFB2A13,*
,8/4/2025,BR CARRETAS 1/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 199,34 ",PAGO,BANCO DO BRASIL,QHM8J69,*
,8/4/2025,BR CARRETAS WANDERLÉIA 01 2/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 366,67 ",PAGO,BANCO DO BRASIL,QHM8J69,*
,8/4/2025,REDIESEL FROTA 02 3/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 323,75 ",PAGO,BANCO DO BRASIL,RCP3F78,*
,8/5/2025,REVISÃO FROTA 05 1/3,REVISÃO ,DESP. PRODUCAO   ,"R$ 1.105,60 ",PAGO,ITAÚ,SNO6F99,*
,8/6/2025,CONFECÇÃO DE CHAVE TORNEIRO - PIX JOSÉ NIVALDO,FERRAMENTA/MANUTENÇÃP,DESP. PRODUCAO   ,"R$ 200,00 ",PAGO,ITAÚ,GERAL,*
,8/4/2025,SERVIÇO CAIXA FROTA 03 2/2 - LUCAS BARBOSA,MANUT. VEÍCULOS,DESP. PRODUCAO   ,"R$ 3.950,00 ",PAGO,BANCO DO BRASIL,PES6F45,*
,8/5/2025,CALANGO MOLAS WANDÉRLEIA 01 E 02 2/3,MANUTENÇÃO DE EQUIPAMENTOS  ,DESP. PRODUCAO   ,"R$ 229,17 ",PAGO,ITAÚ,QHM8J69/GGJ8E57,*
,8/5/2025,CASTANHA COMÉRCIO FROTA 09 2/3,MANUT. VEÍCULOS,DESP. PRODUCAO   ,"R$ 633,33 ",PAGO,ITAÚ,PEL9J12,*
,8/7/2025,REDIESEL WANDERLÉIA 03 1/1,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 168,54 ",PAGO,ITAÚ,EXN3I17,*
,8/7/2025,REDIESEL FROTA 09 1/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 137,67 ",PAGO,ITAÚ,PEL9J12,*
,8/7/2025,REDIESEL FROTA 09 1/1,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 230,00 ",PAGO,ITAÚ,PEL9J12,*
,8/8/2025,BR CARRETAS FROTA 01/WANDERLEIA 01 3/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 625,50 ",PAGO,BANCO DO BRASIL,PFB2A13/QHM8J69,*
,8/8/2025,INSPEÇÃO CIPP CARRETA FIBRA 02 1/3,INSPEÇÃO ,DESP. PRODUCAO   ,"R$ 526,00 ",PAGO,BANCO DO BRASIL,BWY5G42,*
,8/9/2025,MÁQUINA PARA PUXAR FROTA 09 OP. BOTAFOGO-PIX FABIO O PEREIRA,CUSTO OPERACIONAL,DESP. PRODUCAO   ,"R$ 100,00 ",PAGO,BANCO DO BRASIL,PEL9J12,*
,8/8/2025,SERVIÇO FREIO WANDERLÉIA 03 - PIX DANIEL R SILVA,MANUTENÇÃO DE EQUIPAMENTOS  ,DESP. PRODUCAO   ,"R$ 280,00 ",PAGO,BANCO DO BRASIL,EXN3I17,*
,8/7/2025,REDIESEL FROTA 09 3/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 186,00 ",PAGO,BANCO DO BRASIL,PEL9J12,*
,8/11/2025,COMPRA DE SELO PARA BOMBA -PIX  DI ROLAMENTOS,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 87,00 ",PAGO,BANCO DO BRASIL,GERAL,*
,8/14/2025,M R COMÉRCIO E SERV. DE MOLAS FROTA 01 1/3,MANUT. VEÍCULOS,DESP. PRODUCAO   ,"R$ 838,00 ",PAGO,BANCO DO BRASIL,PFB2A13,*
,8/14/2025,INSPEAUTO CIV E CIPP FROTA 01 3/3,INSPEÇÃO ,DESP. PRODUCAO   ,"R$ 743,33 ",PAGO,BANCO DO BRASIL,PFB2A13,*
,8/14/2025,INSPEAUTO CIPP CARRETA DE FIBRA 02 1/3,INSPEÇÃO ,DESP. PRODUCAO   ,"R$ 526,66 ",PAGO,BANCO DO BRASIL,BWY5G42,*
,8/8/2025,K C DOS SANTOS EIRELI - OFICINA FROTA 09 2/2,MANUT. VEÍCULOS,DESP. PRODUCAO   ,"R$ 1.500,00 ",PAGO,BANCO DO BRASIL,PEL9J12,*
,8/12/2025,IMBIRIBEIRA DIESEL FROTA 9 4/5,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 2.150,00 ",PAGO,BANCO DO BRASIL,PEL9J12,*
,8/12/2025,REDIESEL FROTA 03 4/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 619,50 ",PAGO,BANCO DO BRASIL,PES6F45,*
,8/8/2025,BRADIPE AUTOPEÇAS - FROTA 08 2/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 276,00 ",PAGO,BANCO DO BRASIL,EGJ4B71,*
,8/13/2025,REDIESEL FROTA 03 3/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 1.338,75 ",PAGO,BANCO DO BRASIL,PES6F45,*
,8/13/2025,REDIESEL FROTA 09 2/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 214,00 ",PAGO,BANCO DO BRASIL,PEL9J12,*
,8/13/2025,RECIDIESEL FROTA 08 1/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 684,66 ",PAGO,BANCO DO BRASIL,EJG4B71,*
,8/13/2025,CONFECÇÃO DE PLACA FROTA 08 - PIX EDMILSON JOSÉ SOUZA,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 300,00 ",PAGO,BANCO DO BRASIL,EGJ4B71,*
,8/11/2025,REDIESEL FROTAS 01 E 03 2/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 214,00 ",PAGO,BANCO DO BRASIL,PES6F45/PFB2A13,*
,8/14/2025,CALANGO MOLAS WANDERLÉIA 01 1/3,MANUT. VEÍCULOS,DESP. PRODUCAO   ,"R$ 899,33 ",PAGO,BANCOD DO BRASIL,QHM8J69,*
,8/15/2025,BR CARRETAS - WANDERLEIA 01 3/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 419,50 ",PAGO,BANCO DO BRASIL,QHM8J69,*
,8/11/2025,REDIESEL AGREGADO ROMUALDO 3/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 300,00 ",PAGO,BANCO DO BRASIL,ROMUALDO,*
,8/14/2025,R R SOLUÇÕES EM EPIS,EQUIPAMENTO DE SEGURANÇA,DESP. PRODUCAO   ,"R$ 306,89 ",PAGO,BANCO DO BRASIL,,*
,8/18/2025,BR CARRETAS FROTA GERAL 1/2,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 137,50 ",PAGO,BANCO DO BRASIL,GERAL,*
,8/18/2025,REDIESEL FROTA GERAL 1/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 496,75 ",PAGO,BANCO DO BRASIL,GERAL,*
,8/15/2025,CALANGO MOLAS - COMPRA DE PEÇAS,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 128,00 ",PAGO,BANCO DO BRASIL,GERAL,*
,8/15/2025,CALANGO MOLAS - COMPRA DE PEÇAS,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 191,90 ",PAGO,BANCO DO BRASIL,GERAL,*
,8/18/2025,REDIESEL WANDERLÉIA 03 3/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 407,25 ",PAGO,BANCO DO BRASIL,EXN3I17,*
,8/18/2025,REDIESEL CARRETA FIBRA 03 4/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 400,00 ",PAGO,BANCO DO BRASIL,KJV2E27,*
,8/18/2025,RECIDIESEL FROTA 08 2/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 929,66 ",PAGO,BANCO DO BRASIL,EGJ4B71,*
,8/18/2025,REVISÃO FROTA 07 2/3,REVISÃO ,DESP. PRODUCAO   ,"R$ 1.874,02 ",PAGO,BANCO DO BRASIL,SOC5G42,*
,8/18/2025,T P OLIVEIRA-SÓ ELÉTRICA FROTA GERAL 1/1,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 410,00 ",PAGO,BANCO DO BRASIL,GERAL,*
,8/18/2025,INSPEÇÃO CIV E CIPP - FROTA 08 2/3,INSPEÇÃO ,DESP. PRODUCAO   ,"R$ 676,66 ",PAGO,BANCO DO BRASIL,EGJ4B71,*
,8/20/2025,CASTANHA COMÉRCIO FROTA 09 3/3,MANUT. VEÍCULOS,DESP. PRODUCAO   ,"R$ 633,34 ",PAGO,BANCO DO BRASIL,PEL9J12,*
,8/20/2025,LUCAS AUTO SERVIÇOS 1/1 WANDERLÉIA 01,MANUTENÇÃO DE EQUIPAMENTOS  ,DESP. PRODUCAO   ,"R$ 575,00 ",PAGO,BANCO DO BRASIL,QHM8J69,*
,8/20/2025,BRADIPE AUTOPEÇAS - WANDERLÉIA 01 1/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 350,00 ",PAGO,BANCO DO BRASIL,QHM8J69,*
,8/21/2025,VALCONI FROTA 08 1/2,MANUT. VEÍCULOS,DESP. PRODUCAO   ,"R$ 717,46 ",PAGO,BANCO DO BRASIL,EGJ4B71,*
,8/20/2025,REDIESEL WANDERLÉIA 01 4/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 217,00 ",PAGO,BANCO DO BRASIL,QHM8J69,*
,8/20/2025,REDIESEL FROTA 06 2/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 400,25 ",PAGO,BANCO DO BRASIL,QIZ3E10,*
,8/21/2025,DEDÉ BATERIAS FROTA 09 1/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 860,00 ",PAGO,BANCOD DO BRASIL,PEL9J12,*
,8/21/2025,REDIESEL AGREGADO 03 3/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 154,67 ",PAGO,BANCO DO BRASIL,ROMUALDO,*
,8/21/2025,REDIESEL WANDERLÉIA 01 1/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 217,25 ",PAGO,BANCO DO BRASIL,QHM8J69,*
,8/21/2025,F M FACTORING - MOLAS CARRETA INOX 1/2,MANUTENÇÃO DE EQUIPAMENTOS  ,DESP. PRODUCAO   ,"R$ 839,84 ",PAGO,BANCO DO BRASIL,KLU1I80,*
,8/21/2025,F M FACTORING - MOLAS FROTA 02 INOX 1/3,MANUT. VEÍCULOS,DESP. PRODUCAO   ,"R$ 950,16 ",PAGO,BANCO DO BRASIL,RCP3F78,*
,8/21/2025,REDIESEL WANDERLEIA 03 3/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 520,60 ",PAGO,BANCO DO BRASIL,EXN3I17,*
,8/22/2025,REDIESEL WANDERLEIA 03 3/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 421,38 ",PAGO,BANCO DO BRASIL,EXN3I17,*
,8/21/2025,SETA TERESINA - CIV FROTA 04 1/1,INSPEÇÃO ,DESP. PRODUCAO   ,"R$ 600,00 ",PAGO,BANCO DO BRASIL,QQN8J78,*
,8/21/2025,TACÓGRAFO FROTA 04 1/1,INSPEÇÃO ,DESP. PRODUCAO   ,"R$ 300,00 ",PAGO,BANCO DO BRASIL,QQN8J78,*
,8/21/2025,REDIESEL WANDÉRLEIAS 01 E 03 1/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 645,50 ",PAGO,BANCO DO BRASIL,QHM8J69/EXN3I17,*
,8/21/2025,CASTANHA COMÉRCIO FROTA 08 3/3,MANUT. VEÍCULOS,DESP. PRODUCAO   ,"R$ 933,34 ",PAGO,BANCO DO BRASIL,EGJ4B71,*
,8/21/2025,REDIESEL FROTA 04 2/2,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 160,00 ",PAGO,BANCO DO BRASIL,QQN8J78,*
,8/21/2025,REDIESEL WANDÉRLEIA 02 2/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 194,00 ",PAGO,BANCO DO BRASIL,GGJ8E57,*
,8/25/2025,REVISÃO FROTA 07 1/3,REVISÃO ,DESP. PRODUCAO   ,"R$ 2.899,71 ",PAGO,BNB,SOC5G42,*
,8/25/2025,REDIESEL FROTA 08 E WANDERLÉIA 01 1/3,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 102,00 ",PAGO,ITAÚ,EGJ4B71/QHM8J69,*
,8/28/2025,REDIESEL FROTA 08 4/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 282,00 ",PAGO,BANCO DO BRASIL,EGJ4B71,*
,8/25/2025,CALANGO MOLAS CARRETA INOX 1/1,MANUTENÇÃO DE EQUIPAMENTOS  ,DESP. PRODUCAO   ,"R$ 120,00 ",PAGO,BANCO DO BRASIL,KLU1I80,*
,8/27/2025,GUINCHO - FROTA 02 - PIX BIA LOCAÇÕES E TRANSPORTES LTDA,DESPESA OPERACIONAL,DESP. PRODUCAO   ,"R$ 3.300,00 ",PAGO,BNB,RCP3F78,*
,8/26/2025,REDIESEL CARRETA FIBRA 03 2/4,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 287,50 ",PAGO,BANCO DO BRASIL,KJV2E27,*
,8/27/2025,REDIESEL CARRETA FIBRA 03 2/2,PEÇA DE MANUTENÇÃO E CONSERV,DESP. PRODUCAO   ,"R$ 126,29 ",PAGO,BANCOD DO BRASIL,KJV2E27,*
,8/28/2025,"REDIESEL FROTA 01, 02 E WANDERLÉIA 02 1/4",EQUIPAMENTO DE SEGURANÇA,DESP. PRODUCAO   ,"R$ 336,25 ",PAGO,BANCO DO BRASIL,PFB2A13/RCP3F78/GGJ8E57,*
,8/28/2025,RECIFE CARRETAS - MOLAS REALEZA WANDERLÉIA 01 ,MANUTENÇÃO DE EQUIPAMENTOS  ,DESP. PRODUCAO   ,"R$ 7.070,85 ",PAGO,BANCO DO BRASIL,QHM8J69,*
,8/28/2025,INSPEAUTO CIPP CARRETA INOX 2/2,INSPEÇÃO ,DESP. PRODUCAO   ,"R$ 460,00 ",PAGO,BANCO DO BRASIL,KLU1I80,*
,8/28/2025,INSPEAUTO CIPP CARRETA FIBRA 03 2/3,INSPEÇÃO ,DESP. PRODUCAO   ,"R$ 526,66 ",PAGO,BANCO DO BRASIL,KJV2E27,*
,8/29/2025,DESPESAS FROTA 02 - SINISTRO,DESPESA OPERACIONAL,DESP. PRODUCAO   ,"R$ 1.500,00 ",PAGO,BNB,RCP3F78,*
,8/29/2025,PEÇAS PARA MANUT. GARAGEM - INTERNO,DESPESA OPERACIONAL,DESP. PRODUCAO   ,"R$ 898,22 ",PAGO,BANCO DO BRASIL,GERAL,*
,8/29/2025,MANUTENÇÃO FROTA 08 - PIX AGRIPINO A SILVA,MANUT. VEÍCULOS,DESP. PRODUCAO   ,"R$ 600,00 ",PAGO,BANCO DO BRASIL,EGJ4B71,*
,8/29/2025,MANUTENÇÃO FROTA 03 - PIX AGRIPINO A SILVA,MANUT. VEÍCULOS,DESP. PRODUCAO   ,"R$ 300,00 ",PAGO,BANCO DO BRASIL,PES6F45,*
,8/29/2025,DESPESAS ACIDENTE - PIX VALDENIO JOSÉ DE ALBUQUERQUE,DESPESA OPERACIONAL,DESP. PRODUCAO   ,"R$ 500,00 ",PAGO,BANCO DO BRASIL,,*
,,,,,,,,,
,,,,,,,,,
,,TOTAL,,,"R$ 58.598,22 ",,,,